id,Attrition
1677,0.604807478813353
1678,0.4212514695319034
1679,0.16156990643324207
1680,0.4531255776214002
1681,0.5567799857053886
1682,0.2726482112270274
1683,0.1931850144481112
1684,0.6879774071937752
1685,0.10317183134910834
1686,0.22445436131727134
1687,0.009938704786437125
1688,0.3340935862741133
1689,0.05436256706428724
1690,0.12858705238460283
1691,0.6773837782964509
1692,0.810723434332726
1693,0.2782432365217723
1694,0.33092030887146645
1695,0.5807552932479646
1696,0.25952088182686184
1697,0.6675718274850502
1698,0.17068982320854478
1699,0.38721674282371027
1700,0.3592254440897317
1701,0.6810629971471563
1702,0.2902078717371046
1703,0.4129888921392763
1704,0.11930607415110951
1705,0.5875310072996771
1706,0.32451149176869776
1707,0.337472252944932
1708,0.34361480603727085
1709,0.34462100152575376
1710,0.2056388097049153
1711,0.35832196576664727
1712,0.6369272766920455
1713,0.09161786230007865
1714,0.38239113339124364
1715,0.11415727376234236
1716,0.2901398424654773
1717,0.23353182545122114
1718,0.36577398017899027
1719,0.21764109034220175
1720,0.028047773951621436
1721,0.28715030134208674
1722,0.3360499957793306
1723,0.2566422528279743
1724,0.33383983963954433
1725,0.07816679971052062
1726,0.13823108390938055
1727,0.22398102598394706
1728,0.5079893445786241
1729,0.159930388683143
1730,0.0858910663367713
1731,0.059857560511288224
1732,0.4340109324745209
1733,0.2847251063127846
1734,0.028011993722565208
1735,0.47794257828401704
1736,0.34433326557905164
1737,0.3462010187497978
1738,0.16051079652166997
1739,0.09565713896648437
1740,0.015067889958560602
1741,0.2895659913326771
1742,0.16863251043823585
1743,0.6564723410783241
1744,0.1411364284004078
1745,0.013025723593961943
1746,0.0660714104067686
1747,0.5125947637858403
1748,0.26909468182594776
1749,0.15799546273107634
1750,0.5351861324884014
1751,0.7203418566525747
1752,0.12510001106511306
1753,0.0863375091850023
1754,0.659119845247992
1755,0.08744381698086508
1756,0.635057702615518
1757,0.09869749418748294
1758,0.017578112488171406
1759,0.049660384313562754
1760,0.2052812005803858
1761,0.15639071089829765
1762,0.4148128826191571
1763,0.2594636683181514
1764,0.33434992328887136
1765,0.2730384280091104
1766,0.19434386137781576
1767,0.05590233520197171
1768,0.7534884032284249
1769,0.5714317362934531
1770,0.30140024865662285
1771,0.1571356622395414
1772,0.041317885132614224
1773,0.2401639700126545
1774,0.12269242116181908
1775,0.1145326102017528
1776,0.02227822771553973
1777,0.14237180026391014
1778,0.7442443822176382
1779,0.16083244526084817
1780,0.24785744787300337
1781,0.074147035763703
1782,0.12695766702750166
1783,0.18565354837424602
1784,0.382860541185847
1785,0.8286587865755214
1786,0.3578047403410278
1787,0.3810077029644803
1788,0.3347181713205154
1789,0.1110302016857714
1790,0.33425631648592563
1791,0.5537239613638214
1792,0.14651422708228906
1793,0.8892524999461155
1794,0.09485412645489952
1795,0.25530862076330757
1796,0.33136628556390657
1797,0.30834409986954464
1798,0.2078187479048995
1799,0.1869229885437866
1800,0.07253971152175248
1801,0.10917852859357734
1802,0.5276987376484331
1803,0.027477101474938433
1804,0.13513244479158693
1805,0.8468903915792195
1806,0.1615135817528721
1807,0.26479651427483825
1808,0.38709349501962653
1809,0.5052565134768634
1810,0.13374422512788273
1811,0.053228987707979805
1812,0.41511712386271155
1813,0.7928213166643445
1814,0.2335894709679292
1815,0.24185826103057725
1816,0.8138118798771513
1817,0.009556838281921139
1818,0.4874281323767905
1819,0.07358634590037465
1820,0.05994530662579507
1821,0.48595611861805615
1822,0.14213813718803497
1823,0.03602651279809047
1824,0.7360819697754533
1825,0.09428233434583427
1826,0.3169032978505608
1827,0.16729452921163165
1828,0.06096393288910684
1829,0.29815563536835776
1830,0.14038674916758942
1831,0.5968942985225105
1832,0.0808380316107788
1833,0.17708014697271163
1834,0.36452976163917106
1835,0.2421172970567174
1836,0.06659185421662316
1837,0.2865243942591789
1838,0.18363092791055996
1839,0.029344681864248604
1840,0.26944404964987956
1841,0.47194578893597044
1842,0.2736895401003885
1843,0.03733137649395614
1844,0.07545710724161211
1845,0.13941361449776302
1846,0.1872472008214443
1847,0.1356125204971634
1848,0.24793391392989478
1849,0.1744283974490171
1850,0.8112691132566716
1851,0.6666635580117235
1852,0.22488017590865705
1853,0.24988062252570767
1854,0.21722457418871316
1855,0.589714504588354
1856,0.35485373271931164
1857,0.08472857286849815
1858,0.22231490975859047
1859,0.02463279678020329
1860,0.060038389210398654
1861,0.1793836694204835
1862,0.2879597189035304
1863,0.4980919928040834
1864,0.01964307514081949
1865,0.028316872685929532
1866,0.5285575368575506
1867,0.34885502582873185
1868,0.6156029494104035
1869,0.4873729091526274
1870,0.41386463661016626
1871,0.2669393122329719
1872,0.05821755446948457
1873,0.36856673687283115
1874,0.16363230040961604
1875,0.0436182841099624
1876,0.19802171083736095
1877,0.19206659192070163
1878,0.14643298631609972
1879,0.07136342640905048
1880,0.8047997377608265
1881,0.27877383784663856
1882,0.10414129787812922
1883,0.18684022546673557
1884,0.4313943229151282
1885,0.06871837418315313
1886,0.2511933492420709
1887,0.07747685844744612
1888,0.17607306371436554
1889,0.1506881239967408
1890,0.7019845125746683
1891,0.029579961332489222
1892,0.5683348946182294
1893,0.04498081389037498
1894,0.06585052994218289
1895,0.501662964719062
1896,0.054819973059464344
1897,0.24265513300873376
1898,0.0626205748181248
1899,0.07236906740216997
1900,0.10327377307464584
1901,0.3433395820167911
1902,0.09410911037656135
1903,0.08568068203835297
1904,0.38884322697336693
1905,0.38557207097788554
1906,0.43026133200888356
1907,0.5362787733249802
1908,0.41840972375532876
1909,0.12006595413558141
1910,0.22714463889175598
1911,0.1433716884069401
1912,0.04135360126171131
1913,0.04579595586002736
1914,0.17805486957453928
1915,0.31638305346762996
1916,0.4763512295786857
1917,0.31531356202506156
1918,0.12487953577128424
1919,0.14835897375585652
1920,0.026851182113497005
1921,0.2511666498194409
1922,0.04054214601158339
1923,0.26561821141626357
1924,0.41609107686462743
1925,0.014558992633165405
1926,0.4240386394929516
1927,0.04137325848437637
1928,0.6241639109384106
1929,0.3822962732958323
1930,0.4356386462377056
1931,0.12159860082850966
1932,0.15332184431653567
1933,0.2552456593151221
1934,0.5857811212844322
1935,0.26716851191745694
1936,0.5330021437681256
1937,0.10484280240785862
1938,0.647745856438019
1939,0.40858312135221186
1940,0.14315939870463745
1941,0.1968481325794933
1942,0.572290591117834
1943,0.127875074035288
1944,0.0640193712573245
1945,0.035321877833951895
1946,0.14207353649492008
1947,0.5399497511307445
1948,0.18698646141547287
1949,0.2769055413936382
1950,0.1559232113277524
1951,0.2883786472459371
1952,0.3923415789353091
1953,0.22461894811821442
1954,0.125864851386453
1955,0.03756020674207084
1956,0.03241611567374094
1957,0.07151211993444881
1958,0.44964901507046223
1959,0.3479220190324971
1960,0.45300185314921493
1961,0.3228131000354935
1962,0.3179925785165041
1963,0.08266456899726135
1964,0.28553282331829355
1965,0.38077608550366987
1966,0.01500652066533124
1967,0.7763406705212598
1968,0.7930746454444245
1969,0.1372262892731803
1970,0.649972402323837
1971,0.6882840591528518
1972,0.5407297576792354
1973,0.044144513435020384
1974,0.7047293183884084
1975,0.13714584180537975
1976,0.43571907043254665
1977,0.16305671025035495
1978,0.031712003738457235
1979,0.1273873796405226
1980,0.05802408458473378
1981,0.025447052876235225
1982,0.06676683358890283
1983,0.7739441540010545
1984,0.4039041985235424
1985,0.15728525475519653
1986,0.049938037710761024
1987,0.11793975115459274
1988,0.05526583429369238
1989,0.5790684281249368
1990,0.1479415905063247
1991,0.053189203704769754
1992,0.2149813060243914
1993,0.1482457382421781
1994,0.24827254857543268
1995,0.06961851475154186
1996,0.11167924189483
1997,0.10734085789611116
1998,0.0540220596466544
1999,0.0723158002352765
2000,0.24714169720955645
2001,0.3682220840193838
2002,0.10665821086634217
2003,0.3257978158339757
2004,0.27272490463089727
2005,0.04304104939597393
2006,0.20136312643726106
2007,0.2595888170925362
2008,0.34931777459624375
2009,0.041312021631787
2010,0.5259713869734826
2011,0.7081941909790533
2012,0.0845987420819466
2013,0.10291450020929638
2014,0.11623694309959057
2015,0.023074089098100138
2016,0.5922646374652151
2017,0.5103052232204162
2018,0.39359575338492664
2019,0.08134051518936973
2020,0.47139816633358056
2021,0.06278007490362898
2022,0.026654659417007943
2023,0.5109672328643221
2024,0.329414700458072
2025,0.22197096062156824
2026,0.16932113233343543
2027,0.1745569829554329
2028,0.09812228244170332
2029,0.10759625981984347
2030,0.08761660304619603
2031,0.05009203489585691
2032,0.10240292111331581
2033,0.3898470307301114
2034,0.13136337344540053
2035,0.07144853244745122
2036,0.3340948914750196
2037,0.6395039879848385
2038,0.13146743679552905
2039,0.017636098039818356
2040,0.8611533560170328
2041,0.4673757972721614
2042,0.3825720728255145
2043,0.653466000457964
2044,0.14649278310571762
2045,0.06913492176180844
2046,0.15103554860708174
2047,0.31843080507272736
2048,0.1636169708290109
2049,0.7328661129699958
2050,0.21617724771118474
2051,0.2362985631982089
2052,0.639338741667248
2053,0.09579511888740361
2054,0.4893748113443314
2055,0.6226177895268673
2056,0.36387426839295905
2057,0.5884718594347385
2058,0.19284165559756136
2059,0.6711811098411736
2060,0.03282017825094717
2061,0.0918270354373152
2062,0.4144738237624934
2063,0.42567750257085357
2064,0.1713042815645992
2065,0.6460685075204454
2066,0.10048108710288894
2067,0.2396052659309712
2068,0.011720407624854498
2069,0.6260930306272923
2070,0.20862889742256566
2071,0.20716306397333764
2072,0.31904935732233825
2073,0.2785760842096564
2074,0.38180708872277314
2075,0.2576268833302752
2076,0.5640329082473564
2077,0.4701672611509168
2078,0.2121445671291958
2079,0.574548130780389
2080,0.6866704002046737
2081,0.11428578611463475
2082,0.09611930976901006
2083,0.19308536609340743
2084,0.13169146680422267
2085,0.11423427375831928
2086,0.1929945693671928
2087,0.6184169496889178
2088,0.7992535426852861
2089,0.28976697131793505
2090,0.17172136214052175
2091,0.28382272600765607
2092,0.29930282768782956
2093,0.1870742907863282
2094,0.055754168011953355
2095,0.28238599001879455
2096,0.34491993147181854
2097,0.030993580846680645
2098,0.025077454870331417
2099,0.7223648860138787
2100,0.3510099521655164
2101,0.45956206225091145
2102,0.7442214808562861
2103,0.1296659486232909
2104,0.26841180632910633
2105,0.3503491781658506
2106,0.08376756320754082
2107,0.16015195420141096
2108,0.14772525337362719
2109,0.2553346427800993
2110,0.11637848931200703
2111,0.36815687539514086
2112,0.3357412750270189
2113,0.5166084262394913
2114,0.6440506923306879
2115,0.4550440379725576
2116,0.24489329656810596
2117,0.05376744891934894
2118,0.10742654945806804
2119,0.10539363739570866
2120,0.14818915685549322
2121,0.5241286892639796
2122,0.4941004996202899
2123,0.04955118619610843
2124,0.0939137241053735
2125,0.24835464894631476
2126,0.5328348571029473
2127,0.13277543846915527
2128,0.7399804559595026
2129,0.03405459852524437
2130,0.8545942196937599
2131,0.05189580426389473
2132,0.180746230894367
2133,0.5886627193868719
2134,0.3384953929906311
2135,0.33333852327589836
2136,0.5941143197948631
2137,0.504687857004118
2138,0.4878620796726619
2139,0.1449965991162953
2140,0.16790329236258916
2141,0.40909292489955545
2142,0.6389798373267621
2143,0.04324218111133217
2144,0.16216849266592892
2145,0.22725644694306027
2146,0.7921419796789334
2147,0.3385160947405745
2148,0.0285531533012698
2149,0.5084227482161175
2150,0.5197384456233223
2151,0.03658562120534216
2152,0.08505254811515922
2153,0.12693270028664763
2154,0.020650690683096103
2155,0.3322342515169543
2156,0.11458997135362783
2157,0.852302422687812
2158,0.4050661536953679
2159,0.2413077918964313
2160,0.1702904918283446
2161,0.16577240382958794
2162,0.11595388959822854
2163,0.34679400188188425
2164,0.24063802120936673
2165,0.36379684256647954
2166,0.048678513029106606
2167,0.02720181493173699
2168,0.8361851311877811
2169,0.07296428481566389
2170,0.10844315310568163
2171,0.03789836298542522
2172,0.2386991244092674
2173,0.2194680169234431
2174,0.04973388811353428
2175,0.06690295991843476
2176,0.3770666568614758
2177,0.49469680434214264
2178,0.5671351810227331
2179,0.04160032526536477
2180,0.7602559937683524
2181,0.3875785632741288
2182,0.2665038727656576
2183,0.12170308090623223
2184,0.2905034616209725
2185,0.11225641112235177
2186,0.2534468805760803
2187,0.5874023669300358
2188,0.43221722257055595
2189,0.6470792611334603
2190,0.006761315940467236
2191,0.03861693375724285
2192,0.4296367833564423
2193,0.37028380687411544
2194,0.22393865433152027
2195,0.0419846066019725
2196,0.7046683143002505
2197,0.2471071408760443
2198,0.1508672814468052
2199,0.402693475251894
2200,0.12781458538925516
2201,0.6397887424763742
2202,0.861712662622112
2203,0.225289310637412
2204,0.5814348866679342
2205,0.7876962285859173
2206,0.16177950284000508
2207,0.2148559703591885
2208,0.17313360056483643
2209,0.01832686126695
2210,0.7792930264526301
2211,0.8083018955921422
2212,0.588964488113908
2213,0.18632832213654968
2214,0.01256693218815175
2215,0.7905591174807982
2216,0.6735797597515712
2217,0.3252963851361592
2218,0.24147966506463509
2219,0.28333253190830465
2220,0.47317935109070736
2221,0.061737030010847814
2222,0.3737012763079609
2223,0.380356320993383
2224,0.27790972817172693
2225,0.509519565482019
2226,0.2836892829108727
2227,0.23843063550422183
2228,0.07888144234518815
2229,0.06967597993241995
2230,0.0618322219372587
2231,0.1360618083509662
2232,0.03754026227982474
2233,0.20172953596254975
2234,0.12370874486998924
2235,0.16500354509180318
2236,0.027191615047138427
2237,0.23884449897383017
2238,0.05156729164243307
2239,0.24140013243809988
2240,0.09969043382909103
2241,0.3586482197607736
2242,0.30538025375282984
2243,0.0331574701846613
2244,0.05709593833781531
2245,0.2497901054314239
2246,0.2824263813658258
2247,0.198609972140063
2248,0.33098571017017486
2249,0.03929431487458916
2250,0.20766217186120162
2251,0.7453756590639957
2252,0.08726750275613203
2253,0.19306542174106145
2254,0.047027712974529144
2255,0.2642831287340505
2256,0.38664525724295895
2257,0.160165649536804
2258,0.07523265480167361
2259,0.2409884717828595
2260,0.036507067734601724
2261,0.08847973239381393
2262,0.1666832259562446
2263,0.22690608039643276
2264,0.5228043346241209
2265,0.5182020537080937
2266,0.06632607858807005
2267,0.24071882571887793
2268,0.9276906076797082
2269,0.055049966619761394
2270,0.14849317350472518
2271,0.9311791120372063
2272,0.8438794635245133
2273,0.34531473015877057
2274,0.1265146653309203
2275,0.22581967641824494
2276,0.11423888883075796
2277,0.8274614433301266
2278,0.25517256678540357
2279,0.09267860546966215
2280,0.06217338280770137
2281,0.10525594732394611
2282,0.40141136440464986
2283,0.3842498221612409
2284,0.40764998772748623
2285,0.07869092435077124
2286,0.1832332537939101
2287,0.3920059954569324
2288,0.11023537748995403
2289,0.0653707098208926
2290,0.750242830459971
2291,0.17299510654839648
2292,0.09525098400941878
2293,0.06388455331623331
2294,0.9298970157899381
2295,0.21958213559413714
2296,0.3059898710237414
2297,0.1252070908360932
2298,0.029527350971001835
2299,0.2603665527431984
2300,0.24397461378561391
2301,0.5217301680709217
2302,0.410067850601711
2303,0.59245842530904
2304,0.6277812564633647
2305,0.03851544290649277
2306,0.012830443255585567
2307,0.1558661801057566
2308,0.23718215273054372
2309,0.26375618446264937
2310,0.16355457507197682
2311,0.22844780574712598
2312,0.3380387841547079
2313,0.060546227289696324
2314,0.3305815588735766
2315,0.0942309060552367
2316,0.11204246584068017
2317,0.07218838623732866
2318,0.3656124666164865
2319,0.41448955269956045
2320,0.3855867312893609
2321,0.3535990472092463
2322,0.37750768089485753
2323,0.20364707929104697
2324,0.03566125031482802
2325,0.31097814246048244
2326,0.28484757428204677
2327,0.7044954292552879
2328,0.4545934224520494
2329,0.1238809184191719
2330,0.4104918505068634
2331,0.26284050992278707
2332,0.28534730569916145
2333,0.48203792696991576
2334,0.058389014784521326
2335,0.11756086915871734
2336,0.6157098363820525
2337,0.13376635997663364
2338,0.17494032910579596
2339,0.47320312719499663
2340,0.3268889165467999
2341,0.4127718462187585
2342,0.05040231610553997
2343,0.44491409672469245
2344,0.023325390325966616
2345,0.33802794907005174
2346,0.2120754776244964
2347,0.028313544512450023
2348,0.08833401976007987
2349,0.28413210698221913
2350,0.012604046769796227
2351,0.07410538712767847
2352,0.2507508653183479
2353,0.2722968952951661
2354,0.34737815508010894
2355,0.48810951494392435
2356,0.20993588672219798
2357,0.0948676168429093
2358,0.38744577615784426
2359,0.549887745105397
2360,0.18312504843543073
2361,0.5688402825762194
2362,0.5541026675980135
2363,0.02138032924446659
